[2021-01-05 10:43:29,881] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3789865970611572s
[2021-01-05 10:43:30,256] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3730309009552002s
[2021-01-05 10:43:30,634] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37506628036499023s
[2021-01-05 10:43:31,017] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.38088464736938477s
[2021-01-05 10:43:31,402] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.38175392150878906s
[2021-01-05 10:43:31,792] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3879580497741699s
[2021-01-05 10:43:32,169] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37402772903442383s
[2021-01-05 10:43:32,548] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3759944438934326s
[2021-01-05 10:43:32,928] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37701940536499023s
[2021-01-05 10:43:33,320] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.38860440254211426s
[2021-01-05 10:43:33,699] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3769958019256592s
[2021-01-05 10:43:34,081] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3789865970611572s
[2021-01-05 10:43:34,457] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37402868270874023s
[2021-01-05 10:43:34,833] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3730034828186035s
[2021-01-05 10:43:35,214] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37787652015686035s
[2021-01-05 10:43:35,594] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37802934646606445s
[2021-01-05 10:43:35,971] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3750040531158447s
[2021-01-05 10:43:36,348] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3755764961242676s
[2021-01-05 10:43:36,727] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37690043449401855s
[2021-01-05 10:43:37,109] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.379014253616333s
[2021-01-05 10:43:37,486] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37400150299072266s
[2021-01-05 10:43:37,863] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37400031089782715s
[2021-01-05 10:43:38,243] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3780186176300049s
[2021-01-05 10:43:38,625] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37859272956848145s
